Date,RELIANCE.NS,INFY.NS,TCS.NS,HDFCBANK.NS,SUNPHARMA.NS,AXISBANK.NS,HINDUNILVR.NS
07-08-2024,1454.062744,1720.560913,3977.07373,800.9238892,1707.3125,1135.829346,2663.323975
08-08-2024,1438.478149,1673.985229,3950.656982,810.395874,1709.871948,1137.178223,2652.793213
09-08-2024,1463.468262,1700.48999,4003.868164,814.0958252,1708.149292,1141.77417,2666.381348
12-08-2024,1449.893677,1726.082642,3972.528809,818.9798584,1706.721924,1163.305908,2667.837158
13-08-2024,1452.871704,1726.130615,3973.76001,790.9092407,1712.874146,1158.609741,2660.751709
14-08-2024,1451.109619,1750.907104,4066.83252,793.1786499,1714.400024,1152.115356,2641.971191
16-08-2024,1467.3396,1785.19043,4181.208008,805.166626,1715.482788,1165.853638,2667.400391
19-08-2024,1482.479126,1790.808472,4251.225586,804.8952637,1720.453857,1152.265259,2661.86792
20-08-2024,1489.999023,1797.914673,4282.754395,807.9292603,1738.713379,1167.002686,2670.118164
21-08-2024,1492.713257,1798.394775,4309.455566,802.0586548,1737.040039,1173.397217,2709.08667
22-08-2024,1492.165405,1805.645386,4262.587891,804.7719727,1723.259155,1168.950928,2710.639893
23-08-2024,1494.008057,1788.215454,4226.513672,801.6885986,1747.966431,1164.954346,2732.769287
26-08-2024,1506.582886,1801.708008,4263.01416,809.0392456,1744.717896,1169.300781,2738.155762
27-08-2024,1494.481201,1824.707764,4257.995117,807.9539185,1761.40271,1180.241333,2685.501465
28-08-2024,1492.339844,1862.160278,4266.421875,807.6332397,1783.501465,1169.950073,2683.026855
29-08-2024,1514.874756,1856.638428,4271.865723,808.3485718,1771.049438,1174.396362,2703.312012
30-08-2024,1503.619751,1866.577759,4311.585449,807.5346069,1793.148193,1174.24646,2696.275391
02-09-2024,1510.218384,1886.55249,4280.623535,802.6258545,1787.537476,1187.784912,2707.000244
03-09-2024,1503.121704,1864.225098,4272.386719,807.7565918,1783.157104,1190.58252,2712.095703
04-09-2024,1508.525146,1846.170898,4241.047363,809.9519043,1804.172974,1176.694336,2757.664551
05-09-2024,1487.035889,1856.446411,4237.92334,811.7525024,1797.922485,1179.541992,2754.946533
06-09-2024,1458.997803,1826.388306,4219.744141,807.5592041,1796.00293,1157.760498,2755.432129
09-09-2024,1456.632324,1819.473999,4212.926758,812.2705688,1793.345093,1169.85022,2835.844971
10-09-2024,1455.71106,1836.423706,4268.126953,814.1698608,1807.618164,1186.186157,2813.327393
11-09-2024,1445.725952,1834.359009,4241.14209,810.987915,1816.821899,1185.087158,2818.713867
12-09-2024,1473.91333,1873.059937,4277.452148,822.1865234,1836.213745,1202.322388,2869.427002
13-09-2024,1466.766846,1866.961914,4282.092773,821.8658447,1824.745972,1216.4104,2846.666748
16-09-2024,1465.496948,1872.86792,4273.239746,824.3324585,1833.802002,1229.998901,2782.75415
17-09-2024,1466.443237,1875.07666,4266.042969,823.2718506,1836.90271,1231.047852,2788.965576
18-09-2024,1457.628296,1817.07312,4115.025391,836.0984497,1807.27356,1239.390747,2791.246826
19-09-2024,1463.828613,1819.04187,4067.684326,842.8571167,1817.166504,1241.638794,2826.090576
20-09-2024,1480.014038,1830.133667,4057.031982,858.9890137,1836.55835,1243.93689,2890.003418
23-09-2024,1487.434326,1821.202515,4041.504639,868.1651001,1833.55603,1245.735352,2939.45459
24-09-2024,1483.450195,1823.267212,4044.155762,872.2350464,1838.871338,1238.491577,2863.749023
25-09-2024,1488.006958,1820.098267,4047.422363,877.6862793,1841.283203,1267.01709,2862.196045
26-09-2024,1491.991089,1824.851929,4064.22876,879.8323364,1868.697388,1276.009521,2898.253418
27-09-2024,1520.103882,1831.093872,4079.567383,864.6376953,1918.210327,1272.062866,2878.987305
30-09-2024,1470.701172,1801.179932,4041.504639,854.4750977,1896.554565,1231.147827,2871.27124
01-10-2024,1458.997803,1828.789063,4059.873291,851.5890503,1889.910156,1225.602539,2837.737549
03-10-2024,1401.378052,1818.27356,4007.655518,829.7838135,1880.952637,1174.696045,2808.231934
04-10-2024,1381.009399,1842.041504,4026.118652,817.7712402,1880.165161,1177.393799,2764.943848
07-10-2024,1365.272217,1857.550781,4045.623779,798.1119385,1875.440186,1144.72168,2750.04541
08-10-2024,1391.79126,1871.235352,4027.065918,814.5152588,1887.154053,1152.315308,2735.875244
09-10-2024,1369.131836,1875.268677,4026.781982,805.6845703,1900.639771,1169.150879,2687.491455
10-10-2024,1365.595947,1842.85791,4002.590088,820.114502,1858.213989,1183.23877,2673.660645
11-10-2024,1366.641724,1858.319092,3928.549561,814.4905396,1872.191895,1171.448853,2701.322021
14-10-2024,1367.065063,1881.174683,3916.665771,832.7931519,1879.869751,1163.355713,2707.048828
15-10-2024,1338.678467,1881.558838,3897.871826,830.8198242,1868.746582,1152.864746,2699.623779
16-10-2024,1348.688477,1843.914307,3877.184082,838.5651855,1868.795776,1152.21521,2699.429688
17-10-2024,1351.029175,1890.009644,3890.486572,825.4178467,1859.98584,1130.883545,2658.08252
18-10-2024,1353.8927,1805.021118,3913.312988,829.7098389,1880.460449,1195.828003,2637.166992
21-10-2024,1363.753296,1779.23645,3872.310791,852.8223877,1867.319214,1189.283691,2614.309814
22-10-2024,1338.006104,1778.131958,3811.234375,845.8417969,1858.017212,1174.745972,2602.808105
23-10-2024,1333.200317,1799.067261,3859.402832,856.3251343,1810.571289,1159.40918,2581.067383
24-10-2024,1334.470337,1789.415894,3841.986084,863.1577148,1819.971802,1166.353149,2431.403809
25-10-2024,1322.567749,1788.167603,3851.145508,860.0744019,1831.291992,1188.334351,2453.678467
28-10-2024,1329.04187,1791.33667,3882.751709,855.5357056,1873.126953,1170.599609,2500.023682
29-10-2024,1334.669434,1786.431763,3867.944824,864.243042,1842.31665,1185.836548,2472.70166
30-10-2024,1338.553955,1750.301025,3876.866699,855.7330322,1823.121704,1169.400635,2479.787109
31-10-2024,1326.751099,1706.740234,3766.577637,856.2757568,1819.971802,1158.559937,2453.872559
01-11-2024,1333.324829,1710.236572,3781.526611,857.0650635,1829.323242,1168.551392,2462.850586
04-11-2024,1296.970093,1712.956177,3762.496338,845.619751,1780.597778,1138.277222,2450.523926
05-11-2024,1300.107544,1703.77771,3769.330566,867.2030029,1775.380493,1170.699463,2447.175537
06-11-2024,1320.077759,1771.280151,3929.069092,865.9203491,1798.857422,1165.503906,2455.374023
07-11-2024,1300.456177,1751.223755,3939.746826,861.628418,1762.928467,1158.909546,2430.630859
08-11-2024,1278.643188,1777.350464,3936.045166,865.5256348,1781.286743,1159.958618,2462.247314
11-11-2024,1267.637085,1806.633789,3985.115234,871.3717041,1766.521362,1170.000122,2445.89917
12-11-2024,1269.18103,1815.08374,3983.881104,847.6424561,1772.673584,1157.161133,2416.884766
13-11-2024,1247.069336,1814.695313,3939.224854,829.4631348,1751.165527,1138.177368,2420.272217
14-11-2024,1262.557495,1810.955933,3935.000977,835.0871582,1740.534424,1139.725952,2345.89502
18-11-2024,1255.734741,1759.382202,3815.031006,841.1797485,1720.404419,1125.238281,2378.984375
19-11-2024,1236.710693,1772.299927,3834.061035,859.5070801,1749.442993,1132.981689,2366.661865
21-11-2024,1218.134888,1781.332642,3865.667236,858.9890137,1752.149902,1138.177368,2339.611328
22-11-2024,1260.366211,1847.572266,4028.679932,861.159668,1767.210571,1141.424561,2400.929199
25-11-2024,1281.880249,1835.383057,4095.593994,880.8929443,1770.75415,1154.912964,2426.654297
26-11-2024,1290.545654,1868.842773,4131.28125,880.8683472,1734.03772,1143.82251,2434.263916
27-11-2024,1288.055542,1869.182739,4112.155762,894.0649414,1722.077759,1148.668335,2441.824219
28-11-2024,1265.744751,1803.282959,4028.9646,884.6176147,1707.115601,1131.532959,2417.571777
29-11-2024,1287.05957,1804.448486,4053.594727,886.0483398,1753.035889,1135.329712,2450.906494
02-12-2024,1303.942261,1825.7677,4059.099365,890.3156128,1780.253296,1136.129028,2434.214844
03-12-2024,1318.035889,1837.713989,4083.872559,900.9715576,1771.88623,1159.509033,2437.8479
04-12-2024,1303.74292,1834.945923,4132.89502,917.6461792,1772.033813,1158.459961,2419.830322
05-12-2024,1316.790894,1879.235229,4236.966797,920.4335327,1785.076538,1165.404053,2449.384766
06-12-2024,1306.332642,1867.143188,4219.36084,915.5494995,1776.610962,1183.538574,2438.780762
09-12-2024,1289.997925,1868.357178,4225.671875,922.5302124,1778.382935,1162.256714,2357.23584
10-12-2024,1279.73877,1892.541504,4207.068848,921.5928345,1781.631226,1152.664917,2353.897705
11-12-2024,1273.115234,1917.40564,4202.229004,919.1261597,1785.61792,1146.270386,2357.824951
12-12-2024,1257.876221,1929.88623,4228.330078,917.2268677,1777.20166,1144.671753,2302.447021
13-12-2024,1267.786621,1942.221191,4246.316406,923.3934937,1785.076538,1147.169678,2346.779053
16-12-2024,1263.254761,1923.136108,4190.602051,920.1621704,1781.483765,1149.917236,2323.262939
17-12-2024,1240.346191,1919.785278,4108.312012,904.4002686,1761.058472,1135.279785,2320.415527
18-12-2024,1248.264526,1922.261963,4126.678711,893.2756348,1772.870483,1121.291748,2316.438965
19-12-2024,1225.555176,1890.259033,4054.591309,884.7902832,1794.772583,1107.953125,2317.077148
20-12-2024,1200.505371,1866.900269,3958.159668,873.9370117,1780.548462,1070.934692,2291.597412
23-12-2024,1217.437744,1868.988525,3946.77002,888.4902954,1786.208496,1078.228516,2296.506836
24-12-2024,1217.885864,1854.17688,3966.89209,887.0596313,1790.539673,1077.97876,2293.217529
26-12-2024,1211.710571,1852.574341,3957.020752,883.4336548,1812.539917,1075.780518,2290.468262
27-12-2024,1216.192749,1861.655518,3952.987305,887.133667,1832.12854,1076.529907,2298.814209
30-12-2024,1205.883789,1851.214478,3947.244873,877.0943604,1854.424316,1069.036377,2301.023438
31-12-2024,1210.614868,1825.961792,3886.500244,874.6029663,1856.835815,1063.790771,2284.675537
